triplet,ft,q,d,seed,ap50,lat_p50_ms,src,planes_s1,planes_s2,planes_s3,total_prune_pct,build_success
T4_p50,8,int8_pc_wo,D19_edge_only_8gb,-1,0.5556769834119208,7.773214900631108,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D20_edge_only_16gb,-1,0.5556769834119208,7.038233797457931,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D21_default_4gb_BL0,-1,0.5556769834119208,9.585172887763378,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D22_cublas_lt_8gb_BL0,-1,0.5556769834119208,9.309860072803106,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D23_all_enabled_4gb_BL0,-1,0.5556769834119208,13.498355225415782,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D24_edge_only_4gb_BL0,-1,0.5556769834119208,10.112890193226992,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D25_default_4gb_BL3,-1,0.5556769834119208,10.312031769307474,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D26_cublas_lt_8gb_BL3,-1,0.5556769834119208,8.167225577136994,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D27_all_enabled_4gb_BL3,-1,0.5556769834119208,7.7620286217043395,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D28_edge_only_4gb_BL3,-1,0.5556769834119208,7.670682268834401,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D29_default_4gb_BL5,-1,0.5556769834119208,8.465852138812885,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D2_with_cudnn_8gb,-1,0.5556769834119208,9.77804808648488,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D30_cublas_lt_8gb_BL5,-1,0.5556769834119208,8.376002083949318,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D31_all_enabled_4gb_BL5,-1,0.5556769834119208,8.441233399259366,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D32_edge_only_4gb_BL5,-1,0.5556769834119208,7.95501913977605,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D3_cublas_lt_16gb,-1,0.5556769834119208,9.787254450019917,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D4_all_enabled_1gb,-1,0.5556769834119208,9.354230684682916,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D5_default_1gb,-1,0.5556769834119208,8.093921869372195,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D6_default_8gb,-1,0.5556769834119208,7.744667602738824,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D7_default_16gb,-1,0.5556769834119208,7.894261109001589,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D8_with_cudnn_4gb,-1,0.5556769834119208,7.948986583700444,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,int8_pc_wo,D9_cublas_lt_4gb,-1,0.5556769834119208,7.50154906988293,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D10_cublas_lt_8gb,-1,0.5679267914008888,8.037389937991536,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D11_all_enabled_4gb,-1,0.5679267914008888,7.9037387845946645,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D12_edge_only_4gb,-1,0.5679267914008888,8.995086883544207,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D13_with_cudnn_1gb,-1,0.5679267914008888,8.679395289171413,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D14_with_cudnn_16gb,-1,0.5679267914008888,7.9049321243003146,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D15_cublas_lt_1gb,-1,0.5679267914008888,8.63933124664686,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D16_all_enabled_8gb,-1,0.5679267914008888,8.737264345059033,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D17_all_enabled_16gb,-1,0.5679267914008888,8.562970802838453,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D18_edge_only_1gb,-1,0.5679267914008888,8.280003212641246,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D19_edge_only_8gb,-1,0.5679267914008888,8.375083122699992,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D20_edge_only_16gb,-1,0.5679267914008888,7.763480896402558,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D21_default_4gb_BL0,-1,0.5679267914008888,9.639864309269983,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D22_cublas_lt_8gb_BL0,-1,0.5679267914008888,12.591318537694631,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D23_all_enabled_4gb_BL0,-1,0.5679267914008888,10.049756343657448,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D24_edge_only_4gb_BL0,-1,0.5679267914008888,14.3561620236446,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D25_default_4gb_BL3,-1,0.5679267914008888,8.321828405562643,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D26_cublas_lt_8gb_BL3,-1,0.5679267914008888,8.46490619190958,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D27_all_enabled_4gb_BL3,-1,0.5679267914008888,10.305889094205103,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D28_edge_only_4gb_BL3,-1,0.5679267914008888,8.33882305851352,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D29_default_4gb_BL5,-1,0.5679267914008888,8.273016151409433,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D2_with_cudnn_8gb,-1,0.5679267914008888,8.14033282564791,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D30_cublas_lt_8gb_BL5,-1,0.5679267914008888,8.172044416695813,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D31_all_enabled_4gb_BL5,-1,0.5679267914008888,8.10228978811702,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D32_edge_only_4gb_BL5,-1,0.5679267914008888,8.362385654829152,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D3_cublas_lt_16gb,-1,0.5679267914008888,7.964072476245162,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D4_all_enabled_1gb,-1,0.5679267914008888,7.665026095581342,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D5_default_1gb,-1,0.5679267914008888,8.390732938912947,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D6_default_8gb,-1,0.5679267914008888,8.594897553118615,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D7_default_16gb,-1,0.5679267914008888,8.157465181899237,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D8_with_cudnn_4gb,-1,0.5679267914008888,7.431855459329542,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s0,D9_cublas_lt_4gb,-1,0.5679267914008888,8.167018801293983,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D10_cublas_lt_8gb,-1,0.5670943725074309,8.106414524749288,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D11_all_enabled_4gb,-1,0.5670943725074309,8.488676106074497,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D12_edge_only_4gb,-1,0.5670943725074309,8.070829600574642,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D13_with_cudnn_1gb,-1,0.5670943725074309,7.460665506284491,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D14_with_cudnn_16gb,-1,0.5670943725074309,12.561867195940005,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D15_cublas_lt_1gb,-1,0.5670943725074309,8.066793046424394,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D16_all_enabled_8gb,-1,0.5670943725074309,8.270169910640814,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D17_all_enabled_16gb,-1,0.5670943725074309,7.867306855649867,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D18_edge_only_1gb,-1,0.5670943725074309,8.377124752979535,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D19_edge_only_8gb,-1,0.5670943725074309,8.383382124617299,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D20_edge_only_16gb,-1,0.5670943725074309,8.037835700208019,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D21_default_4gb_BL0,-1,0.5670943725074309,10.797620204506927,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D22_cublas_lt_8gb_BL0,-1,0.5670943725074309,10.830586877011104,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D23_all_enabled_4gb_BL0,-1,0.5670943725074309,13.027160326564855,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D24_edge_only_4gb_BL0,-1,0.5670943725074309,10.052009095057828,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D25_default_4gb_BL3,-1,0.5670943725074309,8.743689242289378,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D26_cublas_lt_8gb_BL3,-1,0.5670943725074309,8.438085128465627,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D27_all_enabled_4gb_BL3,-1,0.5670943725074309,13.864222127021229,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D28_edge_only_4gb_BL3,-1,0.5670943725074309,8.193705759109967,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D29_default_4gb_BL5,-1,0.5670943725074309,7.561162241370446,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D2_with_cudnn_8gb,-1,0.5670943725074309,8.461303497649027,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D30_cublas_lt_8gb_BL5,-1,0.5670943725074309,8.382166437973225,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D31_all_enabled_4gb_BL5,-1,0.5670943725074309,8.910781689412921,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D32_edge_only_4gb_BL5,-1,0.5670943725074309,8.442943851890503,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D3_cublas_lt_16gb,-1,0.5670943725074309,8.281758681146494,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D4_all_enabled_1gb,-1,0.5670943725074309,8.69482805542779,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D5_default_1gb,-1,0.5670943725074309,7.9710491494890565,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D6_default_8gb,-1,0.5670943725074309,8.368494959655486,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D7_default_16gb,-1,0.5670943725074309,8.58820255791025,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D8_with_cudnn_4gb,-1,0.5670943725074309,8.1276033729554,e2e_bench_v1,32,64,128,0.5,True
T4_p50,8,mix_s2,D9_cublas_lt_4gb,-1,0.5670943725074309,8.551525506635128,e2e_bench_v1,32,64,128,0.5,True
T5_p62,8,fp16,D10_cublas_lt_8gb,-1,0.5445084005480897,9.174572854824312,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D11_all_enabled_4gb,-1,0.5445084005480897,9.056117135441477,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D12_edge_only_4gb,-1,0.5445084005480897,9.026142416280273,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D13_with_cudnn_1gb,-1,0.5445084005480897,8.654659192502988,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D14_with_cudnn_16gb,-1,0.5445084005480897,8.923352860603844,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D15_cublas_lt_1gb,-1,0.5445084005480897,8.492893571304212,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D16_all_enabled_8gb,-1,0.5445084005480897,8.970613168321895,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D17_all_enabled_16gb,-1,0.5445084005480897,9.434976969221218,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D18_edge_only_1gb,-1,0.5445084005480897,12.626677138390907,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D19_edge_only_8gb,-1,0.5445084005480897,8.892287718861432,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D20_edge_only_16gb,-1,0.5445084005480897,8.628834977845466,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D21_default_4gb_BL0,-1,0.5445084005480897,12.402885407261145,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D22_cublas_lt_8gb_BL0,-1,0.5445084005480897,11.044549294032409,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D23_all_enabled_4gb_BL0,-1,0.5445084005480897,10.081193935960224,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D24_edge_only_4gb_BL0,-1,0.5445084005480897,10.118108682652604,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D25_default_4gb_BL3,-1,0.5445084005480897,15.028125136192385,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D26_cublas_lt_8gb_BL3,-1,0.5445084005480897,8.420308099073345,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D27_all_enabled_4gb_BL3,-1,0.5445084005480897,8.611795748873147,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D28_edge_only_4gb_BL3,-1,0.5445084005480897,9.17045024159551,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D29_default_4gb_BL5,-1,0.5445084005480897,7.52150586564635,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D2_with_cudnn_8gb,-1,0.7437518283767943,8.01604491550287,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D30_cublas_lt_8gb_BL5,-1,0.5445084005480897,7.921124609587571,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D31_all_enabled_4gb_BL5,-1,0.5445084005480897,7.46042060359279,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D32_edge_only_4gb_BL5,-1,0.5445084005480897,8.590976725325856,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D3_cublas_lt_16gb,-1,0.7437518283767943,8.468870549079222,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D4_all_enabled_1gb,-1,0.7437518283767943,8.923830643542047,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D5_default_1gb,-1,0.5445084005480897,8.232607382014388,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D6_default_8gb,-1,0.5445084005480897,9.09596975771975,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D7_default_16gb,-1,0.5445084005480897,8.063755274703919,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D8_with_cudnn_4gb,-1,0.5445084005480897,7.835713300653185,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp16,D9_cublas_lt_4gb,-1,0.5445084005480897,8.970460274316675,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D10_cublas_lt_8gb,-1,0.5440968430414329,11.24186650958032,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D11_all_enabled_4gb,-1,0.5440968430414329,10.309395261183374,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D12_edge_only_4gb,-1,0.5440968430414329,9.836729956187204,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D13_with_cudnn_1gb,-1,0.5440968430414329,11.018276014425126,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D14_with_cudnn_16gb,-1,0.5440968430414329,10.891668200576605,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D15_cublas_lt_1gb,-1,0.5440968430414329,10.63911278310679,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D16_all_enabled_8gb,-1,0.5440968430414329,10.722239318237134,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D17_all_enabled_16gb,-1,0.5440968430414329,11.422749090178035,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D18_edge_only_1gb,-1,0.5440968430414329,15.44158294755112,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D19_edge_only_8gb,-1,0.5440968430414329,11.291792334905526,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D20_edge_only_16gb,-1,0.5440968430414329,11.04611088527951,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D21_default_4gb_BL0,-1,0.5440968430414329,13.090701543786432,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D22_cublas_lt_8gb_BL0,-1,0.5440968430414329,14.869158836815444,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D23_all_enabled_4gb_BL0,-1,0.5440968430414329,16.122947145754665,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D24_edge_only_4gb_BL0,-1,0.5440968430414329,13.256147206863503,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D25_default_4gb_BL3,-1,0.5440968430414329,11.429969150513262,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D26_cublas_lt_8gb_BL3,-1,0.5440968430414329,17.926512056475683,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D27_all_enabled_4gb_BL3,-1,0.5440968430414329,11.253416818681572,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D28_edge_only_4gb_BL3,-1,0.5440968430414329,10.950755547378993,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D29_default_4gb_BL5,-1,0.5440968430414329,10.446089819658704,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D2_with_cudnn_8gb,-1,0.7434494603466519,10.935750279955206,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D30_cublas_lt_8gb_BL5,-1,0.5440968430414329,9.709341162946046,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D31_all_enabled_4gb_BL5,-1,0.5440968430414329,10.089585429024307,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D32_edge_only_4gb_BL5,-1,0.5440968430414329,10.113432256185375,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D3_cublas_lt_16gb,-1,0.7434494603466519,10.424963199879905,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D4_all_enabled_1gb,-1,0.7434494603466519,10.760023499891323,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D5_default_1gb,-1,0.5440968430414329,10.264832683227263,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D6_default_8gb,-1,0.5440968430414329,10.852036818790518,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D7_default_16gb,-1,0.5440968430414329,10.815557963819796,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D8_with_cudnn_4gb,-1,0.5440968430414329,10.594129369151378,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,fp32,D9_cublas_lt_4gb,-1,0.5440968430414329,13.718794886182017,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D10_cublas_lt_8gb,-1,0.5336840632145856,8.579051671628218,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D11_all_enabled_4gb,-1,0.5336840632145856,10.272973450527415,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D12_edge_only_4gb,-1,0.5336840632145856,11.028167041440543,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D13_with_cudnn_1gb,-1,0.5336840632145856,8.442965236934933,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D14_with_cudnn_16gb,-1,0.5336840632145856,7.812774667859417,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D15_cublas_lt_1gb,-1,0.5336840632145856,8.658503429633209,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D16_all_enabled_8gb,-1,0.5336840632145856,9.185933396471317,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D17_all_enabled_16gb,-1,0.5336840632145856,8.365701627212623,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D18_edge_only_1gb,-1,0.5336840632145856,8.633968102668241,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D19_edge_only_8gb,-1,0.5336840632145856,12.161559014573196,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D20_edge_only_16gb,-1,0.5336840632145856,8.352760462041298,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D21_default_4gb_BL0,-1,0.5336840632145856,9.781433860389594,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D22_cublas_lt_8gb_BL0,-1,0.5336840632145856,11.070261844903419,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D23_all_enabled_4gb_BL0,-1,0.5336840632145856,9.728383531792357,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D24_edge_only_4gb_BL0,-1,0.5336840632145856,9.587672554136793,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D25_default_4gb_BL3,-1,0.5336840632145856,8.60865238433845,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D26_cublas_lt_8gb_BL3,-1,0.5336840632145856,14.731141928660026,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D27_all_enabled_4gb_BL3,-1,0.5336840632145856,8.888715065127615,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D28_edge_only_4gb_BL3,-1,0.5336840632145856,10.713795940756995,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D29_default_4gb_BL5,-1,0.5336840632145856,8.626006547138969,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D2_with_cudnn_8gb,-1,0.0206821325726492,8.982506568457929,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D30_cublas_lt_8gb_BL5,-1,0.5336840632145856,9.037472977955796,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D31_all_enabled_4gb_BL5,-1,0.5336840632145856,7.743144413514884,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D32_edge_only_4gb_BL5,-1,0.5336840632145856,7.510433870254251,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D3_cublas_lt_16gb,-1,0.0206821325726492,8.466619084267412,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D4_all_enabled_1gb,-1,0.0206821325726492,8.896987124280233,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D5_default_1gb,-1,0.5336840632145856,8.302689490206562,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D6_default_8gb,-1,0.5336840632145856,8.263786681916107,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D7_default_16gb,-1,0.5336840632145856,9.123804553508377,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D8_with_cudnn_4gb,-1,0.5336840632145856,8.717688975523345,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_ent,D9_cublas_lt_4gb,-1,0.5336840632145856,8.6355860410933,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D10_cublas_lt_8gb,-1,0.5330507756153846,8.367948747987509,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D11_all_enabled_4gb,-1,0.5330507756153846,8.953601541452041,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D12_edge_only_4gb,-1,0.5330507756153846,8.413868073914148,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D13_with_cudnn_1gb,-1,0.5330507756153846,8.869997764760564,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D14_with_cudnn_16gb,-1,0.5330507756153846,8.589213150772471,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D15_cublas_lt_1gb,-1,0.5330507756153846,8.103799952835885,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D16_all_enabled_8gb,-1,0.5330507756153846,8.737088767074455,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D17_all_enabled_16gb,-1,0.5330507756153846,12.01852294756679,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D18_edge_only_1gb,-1,0.5330507756153846,8.818839863978214,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D19_edge_only_8gb,-1,0.5330507756153846,8.65598518095337,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D20_edge_only_16gb,-1,0.5330507756153846,8.626653945227648,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D21_default_4gb_BL0,-1,0.5330507756153846,8.839192981680773,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D22_cublas_lt_8gb_BL0,-1,0.5330507756153846,13.746989409319358,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D23_all_enabled_4gb_BL0,-1,0.5330507756153846,8.147973721155154,e2e_bench_v1,24,56,128,0.5357142857142857,True
T5_p62,8,int8_mm,D24_edge_only_4gb_BL0,-1,0.5330507756153846,13.436399474905508,e2e_bench_v1,24,56,128,0.5357142857142857,True
